order id,order date,customer id,product id,quantity,customer name,customer email,phone number,address line 1,city,country,postcode,loyalty card,coffee type,roast type,size,unit price,price per 100g,profit
CVA-64996-969,2022-06-24,13324-78688-MI,A-L-1,6,Cordy Odgaard,codgaardh9@nsw.gov.au,+1 (503) 203-1484,5 Florence Court,Portland,United States,97296,No,Ara,L,1.0,12.95,1.295,1.1655
XTH-67276-442,2021-03-03,73799-04749-BM,L-M-2.5,4,Bertine Byrd,bbyrdha@4shared.com,,3482 Morning Circle,Las Vegas,United States,89115,No,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995
PVU-02950-470,2023-01-28,01927-46702-YT,E-D-1,1,Nelie Garnson,,+44 (141) 640-7113,821 Annamark Park,Merton,United Kingdom,SW19,No,Exc,D,1.0,12.15,1.215,1.3365
XSN-26809-910,2022-06-28,80467-17137-TO,E-M-2.5,2,Dianne Chardin,dchardinhc@nhs.uk,,6495 Warrior Point,Ballybofey,Ireland,V23,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875
UDN-88321-005,2022-07-05,14640-87215-BK,R-L-0.5,5,Hailee Radbone,hradbonehd@newsvine.com,+1 (415) 968-9559,265 Maple Parkway,San Francisco,United States,94159,No,Rob,L,0.5,7.169999999999999,1.4339999999999997,0.4301999999999999
EXP-21628-670,2021-03-02,94447-35885-HK,A-M-2.5,3,Wallis Bernth,wbernthhe@miitbeian.gov.cn,+1 (412) 597-3861,5 Ramsey Plaza,Pittsburgh,United States,15274,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
VGM-24161-361,2024-05-01,71034-49694-CS,E-M-2.5,2,Byron Acarson,bacarsonhf@cnn.com,+1 (713) 418-6385,0 Bay Center,Houston,United States,77281,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875
PKN-19556-918,2024-04-29,00445-42781-KX,E-L-0.2,6,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Exc,L,0.2,4.455,2.2275,0.49005
PKN-19556-918,2024-04-29,00445-42781-KX,L-D-0.5,4,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Lib,D,0.5,7.77,1.5539999999999998,1.0101
PKN-19556-918,2024-04-29,00445-42781-KX,A-D-0.2,1,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Ara,D,0.2,2.985,1.4925,0.26865
PKN-19556-918,2024-04-29,00445-42781-KX,R-D-2.5,5,Faunie Brigham,fbrighamhg@blog.com,+353 (620) 657-2946,7246 Green Pass,Castlerea,Ireland,F45,Yes,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
DXQ-44537-297,2022-08-06,96116-24737-LV,E-L-0.5,4,Marjorie Yoxen,myoxenhk@google.com,+1 (213) 241-8051,84 Oak Valley Drive,Los Angeles,United States,90005,No,Exc,L,0.5,8.91,1.782,0.9801
BPC-54727-307,2021-12-21,18684-73088-YL,R-L-1,4,Gaspar McGavin,gmcgavinhl@histats.com,+1 (570) 745-7589,573 Anhalt Park,Wilkes Barre,United States,18706,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
KSH-47717-456,2022-04-19,74671-55639-TU,L-M-1,3,Lindy Uttermare,luttermarehm@engadget.com,+1 (817) 793-6871,77 Lake View Road,Denton,United States,76205,No,Lib,M,1.0,14.55,1.455,1.8915000000000002
ANK-59436-446,2024-01-17,17488-65879-XL,E-L-0.5,4,Eal D'Ambrogio,edambrogiohn@techcrunch.com,+1 (816) 196-1729,32 Darwin Court,Lees Summit,United States,64082,Yes,Exc,L,0.5,8.91,1.782,0.9801
AYY-83051-752,2021-01-22,46431-09298-OU,L-L-1,6,Carolee Winchcombe,cwinchcombeho@jiathis.com,+1 (501) 772-4397,687 Bluestem Point,Little Rock,United States,72209,Yes,Lib,L,1.0,15.85,1.585,2.0605
CSW-59644-267,2022-02-28,60378-26473-FE,E-M-2.5,1,Benedikta Paumier,bpaumierhp@umn.edu,+353 (777) 856-8236,319 Carioca Alley,Ballisodare,Ireland,E45,Yes,Exc,M,2.5,31.624999999999996,1.265,3.47875
ITY-92466-909,2021-08-07,34927-68586-ZV,A-M-2.5,3,Neville Piatto,,+353 (573) 561-9754,118 Vermont Junction,Daingean,Ireland,E91,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
IGW-04801-466,2023-05-15,29051-27555-GD,L-D-0.2,1,Jeno Capey,jcapeyhr@bravesites.com,+1 (814) 974-7878,9 Evergreen Circle,Erie,United States,16534,Yes,Lib,D,0.2,3.885,1.9425,0.50505
LJN-34281-921,2023-12-17,52143-35672-JF,R-L-2.5,5,Tuckie Mathonnet,tmathonneti0@google.co.jp,+1 (614) 781-0396,407 Roth Circle,Columbus,United States,43240,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
BWZ-46364-547,2023-09-09,64918-67725-MN,R-L-1,3,Yardley Basill,ybasillht@theguardian.com,+1 (412) 297-2806,10675 Loomis Place,Pittsburgh,United States,15255,Yes,Rob,L,1.0,11.95,1.1949999999999998,0.717
SBC-95710-706,2022-02-19,85634-61759-ND,E-M-0.2,2,Maggy Baistow,mbaistowhu@i2i.jp,+44 (876) 508-3376,9531 Dexter Drive,Ford,United Kingdom,GL54,Yes,Exc,M,0.2,4.125,2.0625,0.45375
WRN-55114-031,2022-06-29,40180-22940-QB,E-L-2.5,3,Courtney Pallant,cpallanthv@typepad.com,,117 American Ash Crossing,Dallas,United States,75260,Yes,Exc,L,2.5,34.154999999999994,1.3661999999999999,3.7570499999999996
TZU-64255-831,2024-05-13,34666-76738-SQ,R-D-2.5,2,Marne Mingey,,+1 (786) 445-8879,7 South Parkway,Miami,United States,33233,No,Rob,D,2.5,20.584999999999997,0.8233999999999999,1.2350999999999999
JVF-91003-729,2022-10-02,98536-88616-FF,A-D-2.5,3,Denny O' Ronan,dohx@redcross.org,+1 (325) 276-3690,92 Kingsford Court,San Angelo,United States,76905,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
MVB-22135-665,2023-12-02,55621-06130-SA,A-D-1,1,Dottie Rallin,drallinhy@howstuffworks.com,+1 (518) 981-1531,13617 Harbort Lane,Albany,United States,12205,Yes,Ara,D,1.0,9.95,0.9949999999999999,0.8954999999999999
CKS-47815-571,2023-11-02,45666-86771-EH,L-L-0.5,3,Ardith Chill,achillhz@epa.gov,+44 (411) 344-1320,677 Bartillon Avenue,Thorpe,United Kingdom,BD23,Yes,Lib,L,0.5,9.51,1.902,1.2363
OAW-17338-101,2022-02-23,52143-35672-JF,R-D-0.2,6,Tuckie Mathonnet,tmathonneti0@google.co.jp,+1 (614) 781-0396,407 Roth Circle,Columbus,United States,43240,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
ALP-37623-536,2022-07-03,24689-69376-XX,L-L-1,6,Charmane Denys,cdenysi1@is.gd,+44 (341) 297-2539,480 Shopko Street,Carlton,United Kingdom,DL8,No,Lib,L,1.0,15.85,1.585,2.0605
WMU-87639-108,2021-02-11,71891-51101-VQ,R-D-0.5,1,Cecily Stebbings,cstebbingsi2@drupal.org,+1 (951) 986-4062,6 Green Ridge Drive,Corona,United States,92883,Yes,Rob,D,0.5,5.369999999999999,1.0739999999999998,0.32219999999999993
USN-44968-231,2022-09-10,71749-05400-CN,R-L-1,4,Giana Tonnesen,,+1 (202) 931-2413,041 Lighthouse Bay Center,Washington,United States,20436,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
YZG-20575-451,2022-03-02,64845-00270-NO,L-L-1,4,Rhetta Zywicki,rzywickii4@ifeng.com,,18 Ruskin Plaza,Ballinteer,Ireland,D6W,No,Lib,L,1.0,15.85,1.585,2.0605
HTH-52867-812,2023-06-28,29851-36402-UX,A-M-2.5,4,Almeria Burgett,aburgetti5@moonfruit.com,+1 (419) 372-4746,50879 Reindahl Road,Toledo,United States,43610,No,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
FWU-44971-444,2021-01-11,12190-25421-WM,A-D-2.5,3,Marvin Malloy,mmalloyi6@seattletimes.com,+1 (202) 284-7115,2 Ohio Drive,Washington,United States,20088,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
EQI-82205-066,2021-09-20,52316-30571-GD,R-M-2.5,2,Maxim McParland,mmcparlandi7@w3.org,,17 Valley Edge Terrace,Cedar Rapids,United States,52405,Yes,Rob,M,2.5,22.884999999999998,0.9153999999999999,1.3730999999999998
NAR-00747-074,2023-10-16,23243-92649-RY,L-D-1,4,Sylas Jennaroy,sjennaroyi8@purevolume.com,,22 South Court,Aurora,United States,80045,No,Lib,D,1.0,12.95,1.295,1.6835
JYR-22052-185,2022-01-01,39528-19971-OR,A-M-0.5,2,Wren Place,wplacei9@wsj.com,+1 (408) 106-8863,9 Artisan Avenue,Sunnyvale,United States,94089,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
XKO-54097-932,2024-03-10,32743-78448-KT,E-M-0.5,3,Janella Millett,jmillettik@addtoany.com,+1 (919) 302-3228,3 Novick Alley,Durham,United States,27717,Yes,Exc,M,0.5,8.25,1.65,0.9075
HXA-72415-025,2024-05-12,93417-12322-YB,A-D-2.5,2,Dollie Gadsden,dgadsdenib@google.com.hk,+353 (847) 447-7835,70 Ludington Terrace,Cluain Meala,Ireland,E91,Yes,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
MJF-20065-335,2022-09-10,56891-86662-UY,E-L-0.5,6,Val Wakelin,vwakelinic@unesco.org,+1 (517) 163-7746,2003 Muir Lane,Lansing,United States,48930,No,Exc,L,0.5,8.91,1.782,0.9801
GFI-83300-059,2023-10-16,40414-26467-VE,A-M-0.2,6,Annie Campsall,acampsallid@zimbio.com,+1 (713) 339-5547,52003 Burning Wood Plaza,Houston,United States,77281,Yes,Ara,M,0.2,3.375,1.6875,0.30374999999999996
WJR-51493-682,2023-06-17,87858-83734-RK,L-D-2.5,5,Shermy Moseby,smosebyie@stanford.edu,,463 Mandrake Terrace,Murfreesboro,United States,37131,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998
SHP-55648-472,2021-03-30,46818-20198-GB,A-M-1,6,Corrie Wass,cwassif@prweb.com,,9978 Monterey Crossing,Charleston,United States,25362,No,Ara,M,1.0,11.25,1.125,1.0125
HYR-03455-684,2023-12-19,29808-89098-XD,E-D-1,6,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Exc,D,1.0,12.15,1.215,1.3365
HYR-03455-684,2023-12-19,29808-89098-XD,L-D-0.2,2,Ira Sjostrom,isjostromig@pbs.org,+1 (814) 359-4610,68502 Stoughton Court,Erie,United States,16534,No,Lib,D,0.2,3.885,1.9425,0.50505
HUG-52766-375,2022-06-05,78786-77449-RQ,A-D-2.5,4,Jermaine Branchett,jbranchettii@bravesites.com,+1 (806) 376-6144,55287 Atwood Alley,Lubbock,United States,79491,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
DAH-46595-917,2023-09-12,27878-42224-QF,A-D-1,6,Nissie Rudland,nrudlandij@blogs.com,+353 (445) 224-6111,60371 Doe Crossing Place,Gorey,Ireland,Y25,No,Ara,D,1.0,9.95,0.9949999999999999,0.8954999999999999
VEM-79839-466,2024-03-16,32743-78448-KT,R-L-2.5,5,Janella Millett,jmillettik@addtoany.com,+1 (919) 302-3228,3 Novick Alley,Durham,United States,27717,Yes,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
OWH-11126-533,2023-12-21,25331-13794-SB,L-M-2.5,2,Ferdie Tourry,ftourryil@google.de,+1 (843) 243-1686,9422 Forest Dale Circle,Florence,United States,29505,No,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995
UMT-26130-151,2021-05-21,55864-37682-GQ,L-M-0.2,3,Cecil Weatherall,cweatherallim@toplist.cz,+1 (315) 335-0182,218 5th Plaza,Syracuse,United States,13205,Yes,Lib,M,0.2,4.365,2.1825,0.56745
JKA-27899-806,2023-10-26,97005-25609-CQ,R-L-1,5,Gale Heindrick,gheindrickin@usda.gov,+1 (229) 111-7292,37 Schiller Place,Lawrenceville,United States,30245,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
ULU-07744-724,2022-03-26,94058-95794-IJ,L-M-0.5,5,Layne Imason,limasonio@discuz.net,,9 Village Green Parkway,Houston,United States,77070,Yes,Lib,M,0.5,8.73,1.746,1.1349
NOM-56457-507,2022-10-14,40214-03678-GU,E-M-1,6,Hazel Saill,hsaillip@odnoklassniki.ru,+1 (913) 968-8024,3186 Bay Lane,Kansas City,United States,66160,Yes,Exc,M,1.0,13.75,1.375,1.5125
NZN-71683-705,2023-12-13,04921-85445-SL,A-L-2.5,6,Hermann Larvor,hlarvoriq@last.fm,+1 (941) 779-2195,65129 Becker Drive,Bradenton,United States,34282,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
WMA-34232-850,2023-03-08,53386-94266-LJ,L-D-2.5,4,Terri Lyford,,+1 (610) 942-2790,00 Buell Avenue,Allentown,United States,18105,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998
EZL-27919-704,2023-01-21,49480-85909-DG,L-L-0.5,5,Gabey Cogan,,+1 (757) 101-9459,05001 Continental Crossing,Hampton,United States,23663,No,Lib,L,0.5,9.51,1.902,1.2363
ZYU-11345-774,2023-01-10,18293-78136-MN,L-M-0.5,5,Charin Penwarden,cpenwardenit@mlb.com,+353 (765) 345-5590,1 Nobel Terrace,Whitegate,Ireland,D15,No,Lib,M,0.5,8.73,1.746,1.1349
CPW-34587-459,2023-03-26,84641-67384-TD,A-L-2.5,6,Milty Middis,mmiddisiu@dmoz.org,+1 (316) 736-9645,8 Schiller Point,Wichita,United States,67260,Yes,Ara,L,2.5,29.784999999999997,1.1913999999999998,2.6806499999999995
NQZ-82067-394,2024-03-25,72320-29738-EB,R-L-2.5,1,Adrianne Vairow,avairowiv@studiopress.com,+44 (236) 517-2586,73486 Cardinal Terrace,Thorpe,United Kingdom,BD23,No,Rob,L,2.5,27.484999999999996,1.0994,1.6490999999999998
JBW-95055-851,2023-07-22,47355-97488-XS,A-M-1,5,Anjanette Goldie,agoldieiw@goo.gl,,3729 Susan Drive,Danbury,United States,6816,No,Ara,M,1.0,11.25,1.125,1.0125
AHY-20324-088,2022-09-06,63499-24884-PP,L-L-0.2,2,Nicky Ayris,nayrisix@t-online.de,+44 (627) 552-5656,7 Reinke Circle,Kinloch,United Kingdom,PH43,Yes,Lib,L,0.2,4.755,2.3775,0.61815
ZSL-66684-103,2021-12-28,39193-51770-FM,E-M-0.2,2,Laryssa Benediktovich,lbenediktovichiy@wunderground.com,+1 (904) 330-1211,5 Prairieview Drive,Jacksonville,United States,32209,Yes,Exc,M,0.2,4.125,2.0625,0.45375
WNE-73911-475,2022-04-20,61323-91967-GG,L-D-0.5,6,Theo Jacobovitz,tjacobovitziz@cbc.ca,+1 (713) 642-2082,21597 Bonner Pass,Houston,United States,77299,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101
EZB-68383-559,2021-02-21,90123-01967-KS,R-L-1,6,Becca Ableson,,+1 (971) 254-5295,69493 Hanson Place,Portland,United States,97255,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
OVO-01283-090,2024-03-17,15958-25089-OS,L-L-2.5,2,Jeno Druitt,jdruittj1@feedburner.com,+1 (650) 693-6904,1726 1st Drive,Pasadena,United States,91186,Yes,Lib,L,2.5,36.455,1.4582,4.7391499999999995
TXH-78646-919,2023-05-14,98430-37820-UV,R-D-0.2,3,Deonne Shortall,dshortallj2@wikipedia.org,+1 (714) 917-8665,0 Kropf Lane,Santa Ana,United States,92725,Yes,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
CYZ-37122-164,2021-01-06,21798-04171-XC,E-M-0.5,2,Wilton Cottier,wcottierj3@cafepress.com,+1 (408) 261-7902,341 Oak Point,San Jose,United States,95160,No,Exc,M,0.5,8.25,1.65,0.9075
AGQ-06534-750,2021-04-24,52798-46508-HP,A-L-1,5,Kevan Grinsted,kgrinstedj4@google.com.br,+353 (773) 225-6216,3 Kennedy Plaza,Tallaght,Ireland,D24,No,Ara,L,1.0,12.95,1.295,1.1655
QVL-32245-818,2023-05-30,46478-42970-EM,A-M-0.5,5,Dionne Skyner,dskynerj5@hubpages.com,+1 (719) 937-4913,39 Kings Junction,Colorado Springs,United States,80935,No,Ara,M,0.5,6.75,1.35,0.6074999999999999
LTD-96842-834,2024-07-12,00246-15080-LE,L-D-2.5,6,Francesco Dressel,,,1 Fulton Road,Toledo,United States,43605,No,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998
SEC-91807-425,2023-01-31,94091-86957-HX,A-M-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Ara,M,1.0,11.25,1.125,1.0125
MHM-44857-599,2021-09-12,26295-44907-DK,L-D-1,1,Ambrosio Weinmann,aweinmannj8@shinystat.com,+1 (513) 966-3308,8 Waywood Alley,Cincinnati,United States,45999,No,Lib,D,1.0,12.95,1.295,1.6835
KGC-95046-911,2022-06-30,95351-96177-QV,A-M-2.5,2,Elden Andriessen,eandriessenj9@europa.eu,+1 (314) 307-5250,64390 Sommers Road,Saint Louis,United States,63121,Yes,Ara,M,2.5,25.874999999999996,1.035,2.3287499999999994
RZC-75150-413,2022-03-25,92204-96636-BS,E-D-0.5,5,Roxie Deaconson,rdeaconsonja@archive.org,+1 (914) 524-1161,70166 Marcy Center,Yonkers,United States,10705,No,Exc,D,0.5,7.29,1.458,0.8019000000000001
EYH-88288-452,2023-04-14,03010-30348-UA,L-L-2.5,5,Davida Caro,dcarojb@twitter.com,+1 (410) 594-3041,476 Hoepker Place,Baltimore,United States,21290,Yes,Lib,L,2.5,36.455,1.4582,4.7391499999999995
NYQ-24237-772,2021-08-16,13441-34686-SW,L-D-0.5,4,Johna Bluck,jbluckjc@imageshack.us,+1 (904) 875-3139,8387 Del Sol Drive,Jacksonville,United States,32230,No,Lib,D,0.5,7.77,1.5539999999999998,1.0101
WKB-21680-566,2023-12-17,96612-41722-VJ,A-M-0.5,3,Myrle Dearden,,,06 Scoville Alley,Bayside,Ireland,D13,No,Ara,M,0.5,6.75,1.35,0.6074999999999999
THE-61147-027,2021-12-31,94091-86957-HX,L-D-1,2,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Lib,D,1.0,12.95,1.295,1.6835
PTY-86420-119,2023-04-12,25504-41681-WA,A-D-0.5,4,Orland Tadman,otadmanjf@ft.com,+1 (305) 205-3682,94 John Wall Terrace,Miami,United States,33196,Yes,Ara,D,0.5,5.97,1.194,0.5373
QHL-27188-431,2021-09-28,75443-07820-DZ,L-L-0.5,2,Barrett Gudde,bguddejg@dailymotion.com,,1 Buhler Trail,San Francisco,United States,94121,No,Lib,L,0.5,9.51,1.902,1.2363
MIS-54381-047,2024-06-15,39276-95489-XV,A-D-0.5,5,Nathan Sictornes,nsictornesjh@buzzfeed.com,+353 (410) 713-0145,26 Little Fleur Trail,Sandyford,Ireland,D04,Yes,Ara,D,0.5,5.97,1.194,0.5373
TBB-29780-459,2021-07-15,61437-83623-PZ,A-L-0.5,1,Vivyan Dunning,vdunningji@independent.co.uk,,9681 Dapin Center,Punta Gorda,United States,33982,Yes,Ara,L,0.5,7.77,1.5539999999999998,0.6992999999999999
QLC-52637-305,2021-02-10,34317-87258-HQ,L-D-2.5,4,Doralin Baison,,+353 (214) 406-4884,9 Dayton Park,Ballivor,Ireland,D17,Yes,Lib,D,2.5,29.784999999999997,1.1913999999999998,3.8720499999999998
CWT-27056-328,2024-06-04,18570-80998-ZS,E-D-0.2,6,Josefina Ferens,,+1 (212) 163-1916,51 Bluejay Point,New York City,United States,10125,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003
ASS-05878-128,2022-10-10,66580-33745-OQ,E-L-0.5,2,Shelley Gehring,sgehringjl@gnu.org,+1 (864) 940-7075,663 Westend Hill,Spartanburg,United States,29305,No,Exc,L,0.5,8.91,1.782,0.9801
EGK-03027-418,2023-06-06,19820-29285-FD,E-M-0.2,3,Barrie Fallowes,bfallowesjm@purevolume.com,+1 (805) 975-3527,1768 Hoepker Place,Bakersfield,United States,93305,No,Exc,M,0.2,4.125,2.0625,0.45375
KCY-61732-849,2021-03-16,11349-55147-SN,L-D-1,2,Nicolas Aiton,,+353 (861) 791-0313,4 Colorado Center,Dungarvan,Ireland,T56,No,Lib,D,1.0,12.95,1.295,1.6835
BLI-21697-702,2021-12-05,21141-12455-VB,A-M-0.5,2,Shelli De Banke,sdejo@newsvine.com,+1 (314) 496-2561,290 Ridgeview Way,Saint Louis,United States,63169,Yes,Ara,M,0.5,6.75,1.35,0.6074999999999999
KFJ-46568-890,2021-01-20,71003-85639-HB,E-L-0.5,2,Lyell Murch,,+1 (260) 280-7251,18 Darwin Park,Fort Wayne,United States,46896,Yes,Exc,L,0.5,8.91,1.782,0.9801
SOK-43535-680,2024-04-04,58443-95866-YO,E-M-0.5,3,Stearne Count,scountjq@nba.com,+1 (952) 721-7276,31 Holy Cross Lane,Young America,United States,55564,No,Exc,M,0.5,8.25,1.65,0.9075
XUE-87260-201,2024-02-08,89646-21249-OH,R-M-0.2,6,Selia Ragles,sraglesjr@blogtalkradio.com,+1 (479) 494-1369,214 Dwight Hill,Fort Smith,United States,72905,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998
CZF-40873-691,2021-06-30,64988-20636-XQ,E-M-0.5,2,Silas Deehan,,,77 Sycamore Pass,Charlton,United Kingdom,OX12,No,Exc,M,0.5,8.25,1.65,0.9075
AIA-98989-755,2022-05-09,34704-83143-KS,R-M-0.2,1,Sacha Bruun,sbruunjt@blogtalkradio.com,+1 (209) 784-1969,44 Northview Lane,Stockton,United States,95210,No,Rob,M,0.2,2.985,1.4925,0.17909999999999998
ITZ-21793-986,2023-06-11,67388-17544-XX,E-D-0.2,4,Alon Pllu,aplluju@dagondesign.com,+353 (915) 742-6707,043 American Circle,Navan,Ireland,D11,Yes,Exc,D,0.2,3.645,1.8225,0.40095000000000003
YOK-93322-608,2023-11-04,69411-48470-ID,E-L-1,6,Gilberto Cornier,gcornierjv@techcrunch.com,,39353 Northview Avenue,Tampa,United States,33686,No,Exc,L,1.0,14.85,1.4849999999999999,1.6335
LXK-00634-611,2024-02-20,94091-86957-HX,R-L-1,3,Jimmy Dymoke,jdymokeje@prnewswire.com,+353 (390) 459-9269,8424 Milwaukee Court,Beaumont,Ireland,D17,No,Rob,L,1.0,11.95,1.1949999999999998,0.717
CQW-37388-302,2021-07-03,97741-98924-KT,A-D-2.5,3,Willabella Harvison,wharvisonjx@gizmodo.com,+1 (610) 316-8430,0 Sachs Way,Philadelphia,United States,19104,No,Ara,D,2.5,22.884999999999998,0.9153999999999999,2.0596499999999995
SPA-79365-334,2023-06-01,79857-78167-KO,L-D-1,3,Darice Heaford,dheafordjy@twitpic.com,+1 (325) 537-8835,43 Grasskamp Junction,San Angelo,United States,76905,No,Lib,D,1.0,12.95,1.295,1.6835
VPX-08817-517,2022-11-15,46963-10322-ZA,L-L-1,5,Granger Fantham,gfanthamjz@hexun.com,+1 (323) 878-8818,46555 Graceland Court,Los Angeles,United States,90035,Yes,Lib,L,1.0,15.85,1.585,2.0605
PBP-87115-410,2023-01-19,93812-74772-MV,E-D-0.5,5,Reynolds Crookshanks,rcrookshanksk0@unc.edu,+1 (517) 654-6004,52495 Pawling Place,Lansing,United States,48912,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001
SFB-93752-440,2023-10-10,48203-23480-UB,R-M-0.2,3,Niels Leake,nleakek1@cmu.edu,+1 (786) 470-1233,1138 Vermont Alley,Clearwater,United States,34615,Yes,Rob,M,0.2,2.985,1.4925,0.17909999999999998
TBU-65158-068,2024-02-28,60357-65386-RD,E-D-1,2,Hetti Measures,,+1 (562) 343-9707,3287 Corry Plaza,Whittier,United States,90605,No,Exc,D,1.0,12.15,1.215,1.3365
TEH-08414-216,2023-10-01,35099-13971-JI,E-M-2.5,2,Gay Eilhersen,geilhersenk3@networksolutions.com,+1 (559) 791-5117,60707 Hallows Point,Fresno,United States,93773,No,Exc,M,2.5,31.624999999999996,1.265,3.47875
MAY-77231-536,2022-09-02,01304-59807-OB,A-M-0.2,2,Nico Hubert,,+1 (646) 228-3492,027 Village Avenue,New York City,United States,10155,Yes,Ara,M,0.2,3.375,1.6875,0.30374999999999996
ATY-28980-884,2022-07-31,50705-17295-NK,A-L-0.2,6,Cristina Aleixo,caleixok5@globo.com,+1 (719) 241-4639,9 Lindbergh Center,Colorado Springs,United States,80935,No,Ara,L,0.2,3.885,1.9425,0.34964999999999996
SWP-88281-918,2024-01-10,77657-61366-FY,L-L-2.5,4,Derrek Allpress,,+1 (562) 723-4457,66 Lakeland Trail,Long Beach,United States,90831,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995
VCE-56531-986,2023-03-09,57192-13428-PL,R-M-0.5,5,Rikki Tomkowicz,rtomkowiczk7@bravesites.com,+353 (849) 645-1593,76 Larry Junction,Lusk,Ireland,K45,Yes,Rob,M,0.5,5.97,1.194,0.35819999999999996
FVV-75700-005,2022-11-20,24891-77957-LU,E-D-0.5,3,Rochette Huscroft,rhuscroftk8@jimdo.com,+1 (775) 223-5044,6111 Bobwhite Way,Reno,United States,89510,Yes,Exc,D,0.5,7.29,1.458,0.8019000000000001
CFZ-53492-600,2024-03-14,64896-18468-BT,L-M-0.2,1,Selle Scurrer,sscurrerk9@flavors.me,+44 (520) 402-1303,99 Mariners Cove Trail,Upton,United Kingdom,DN21,No,Lib,M,0.2,4.365,2.1825,0.56745
LDK-71031-121,2021-01-10,84761-40784-SV,L-L-2.5,1,Andie Rudram,arudramka@prnewswire.com,+1 (702) 333-7442,5600 Bultman Court,Las Vegas,United States,89155,No,Lib,L,2.5,36.455,1.4582,4.7391499999999995
EBA-82404-343,2023-01-26,20236-42322-CM,L-D-0.2,4,Leta Clarricoates,,+1 (302) 620-1205,12504 Westport Hill,Wilmington,United States,19805,Yes,Lib,D,0.2,3.885,1.9425,0.50505
USA-42811-560,2023-04-26,49671-11547-WG,E-L-0.2,2,Jacquelyn Maha,jmahakc@cyberchimps.com,+1 (702) 238-8287,604 Hintze Place,Reno,United States,89550,No,Exc,L,0.2,4.455,2.2275,0.49005
SNL-83703-516,2024-01-04,57976-33535-WK,L-M-2.5,3,Glory Clemon,gclemonkd@networksolutions.com,+1 (205) 681-2376,5 Pleasure Point,Tuscaloosa,United States,35487,Yes,Lib,M,2.5,33.464999999999996,1.3385999999999998,4.3504499999999995
SUZ-83036-175,2021-08-20,55915-19477-MK,R-D-0.2,5,Alica Kift,,+1 (209) 133-9447,4214 Amoth Avenue,Garden Grove,United States,92645,No,Rob,D,0.2,2.6849999999999996,1.3424999999999998,0.16109999999999997
RGM-01187-513,2024-07-15,28121-11641-UA,E-D-0.2,6,Babb Pollins,bpollinskf@shinystat.com,,76 Ilene Way,Shawnee Mission,United States,66225,No,Exc,D,0.2,3.645,1.8225,0.40095000000000003
CZG-01299-952,2021-02-12,09540-70637-EV,L-D-1,2,Jarret Toye,jtoyekg@pinterest.com,+353 (587) 270-6561,89789 Sachtjen Hill,Ballivor,Ireland,D17,Yes,Lib,D,1.0,12.95,1.295,1.6835
